-32768,-12588,-6424
32767,-32676,23380
-32768,32767,3324
32767,-31872,29412
-16596,32767,-364
-32768,-32768,-7080
17468,-13704,12624
-17732,32767,-1084
-32768,32767,8664
-32768,-19324,-7800
-32768,-32768,-9348
9400,-32768,7740
31252,-32716,21544
32767,-30724,32767
23936,-32768,14716
-32768,-32768,-2440
-32768,10596,-32
-15712,32767,-68
-7340,32767,6784
28460,-27520,14508
32767,-32160,29848
28776,-27512,14848
1148,14692,13372
-32768,32767,5568
22272,-32768,13392
-8500,32767,5828
-32768,840,-2728
15852,-32768,10264
32620,-31912,20252
11036,-2785,-16449
-32768,32767,7816
15004,-32768,9684
20652,-17920,12224
-29652,32767,388
-32768,-32768,-9360
32767,-32596,26388
-28435,15080,3741
-32768,32767,4996
-32768,-32768,-1944
29676,-29036,16156
-32768,32767,8656
31852,-31080,19092
-32768,32767,8156
10584,-32768,8124
32320,-32060,20032
1752,13920,13676
-32768,32767,5240
-2144,-32768,5248
32767,-32768,22532
-13092,32767,1804
14728,-32768,9504
-32020,32767,1124
26184,-24348,13248
-16374,15082,5934
2488,11616,13888
30028,-32768,19708
-32768,32767,5916
32767,-32464,29784
-32768,-32768,-5240
-28433,-16144,-25407
-3020,22868,11076
-15460,-32768,4072
4312,8732,14184
23772,-32768,14288
24,16720,12888
-32768,-3028,-3768
32767,-30932,30036
28968,-27628,15148
13556,-7596,13856
-17720,32767,-1036
-11804,32767,2552
-20236,-32505,-20247
32767,-32600,23632
20548,-17312,12344
20548,-17312,12344
-21924,32767,-1556
-32768,-32768,952
26964,-25112,13636
-32768,32767,4772
-16984,-32768,3572
12292,-5460,13724
-32768,-32768,-8668
30636,-29460,17596
2047,-1,-1
32767,-31816,31336
-22340,32767,-1652
-11552,-32768,4300
5868,6168,14336
-32768,17344,1548
32767,-31076,31388
-5848,29856,8508
-13184,-32768,3988
32767,-31812,22672
-25824,32767,-892
-24556,-7169,31316
32767,-31916,31388
-32768,32767,6408
32767,-32064,27948
-23000,32767,-1548
-18068,-32768,3516
