-3576,24281,-515
-7945,20440,-26907
-32768,-32768,-7756
24616,-31020,16068
32767,-32768,30780
14892,-10840,13840
-18012,32767,-568
-32768,32767,4788
-31248,-32768,-552
32767,-29500,32767
-16240,32767,356
-32768,-32768,-8124
32767,-32768,29904
-12548,32767,2988
-32768,-8884,-3580
17048,-32752,11412
32767,-32768,24020
19276,-17456,13380
13108,-7732,14164
1284,15044,13220
-2976,23532,11212
-8044,32767,7092
-11568,32767,3764
-22544,32767,-1896
-32768,32767,2360
-32768,-32768,-2960
31172,-28636,22072
-3854,-30727,28374
-32768,32767,4248
-32768,-32768,-2764
32767,-32768,31644
80,16728,12744
-7939,19421,13562
2044,-32768,5472
32767,-32768,27140
7423,-1,-1
-27532,32767,-1616
-32768,-31996,-7960
22252,-29698,-258
32767,-32768,18608
-8696,32767,6596
-32768,-32768,-5712
32767,-28388,32332
2084,12912,13644
-32768,32767,3184
-32768,-32768,-7492
11764,-32768,8516
26592,-29744,17776
-14188,-32768,1492
-32768,-22232,-6464
-32768,32767,6264
-32768,32767,4652
-32768,32767,1984
-31516,32767,-948
-13788,32767,1780
8860,1108,14604
32767,-32768,28440
32767,-27456,31140
-32768,13292,904
29204,-30700,15184
-32768,2232,-1104
27948,-28612,19984
32767,-32768,22452
16904,-12896,14324
840,18320,12624
-12051,31458,28563
-20804,32767,-1312
-32768,32767,5200
-32768,-32768,-5900
32767,-32768,27088
-32768,32767,3260
32767,-32768,30884
-32768,-32768,-8052
-4772,29044,9516
-10636,-32768,1616
16824,-12836,14460
-32768,32767,3404
-32768,-17960,-4844
-32768,-32768,-5152
-32768,-32768,-3388
-32768,-32768,-7948
-32768,32767,2252
-19484,32767,-1384
976,18208,12948
22432,-21396,14036
32767,-29424,32767
-8173,-16638,-31401
-21264,32767,-1716
21056,-19372,13972
8124,-32768,7444
-32768,32767,4824
-4085,9008,25915
-25360,32767,-2092
-32768,-32768,-4896
32767,-32768,31612
9016,4424,15140
-32768,32767,4804
-31020,-32768,-3516
-12224,32767,2852
29028,-28792,21532
