29800,-29596,15856
-32768,-30256,-8268
14688,-5108,15368
-32768,-32768,-7500
-16145,9194,21655
-18012,-32768,-556
-9324,32767,3784
32767,-31576,32767
-32768,-7080,-2136
19652,-14376,14356
-4920,-32768,2904
-32258,-258,-258
15884,-8128,15064
31200,-29168,24336
1940,-32768,5332
-12044,-10792,-21546
32767,-32768,27964
-32768,32767,7648
32767,-28772,32576
-32768,-768,312
-3104,27288,10268
32767,-29036,30896
-32768,32767,10040
18360,-13656,13580
-32768,-32768,-7072
4288,12704,14756
-32768,-32768,-8096
1864,17436,13692
-1240,-32768,4500
-26364,32767,-416
32767,-28724,32767
-32768,32767,9924
-7951,-23302,-16432
-32768,32767,10376
-32768,1292,500
8964,-32768,7828
32767,-28820,32767
19060,-32768,12928
-4076,-25604,-12969
-32768,-15400,-4460
-32768,32767,10584
-32768,32767,3208
-32768,32767,6484
-32768,32767,9844
-32768,-28560,-8484
-16136,-32768,1804
32767,-29488,32767
13960,-6860,14376
-29164,32767,780
-4136,-32768,4272
-14888,32767,-408
2968,-32768,6132
-19704,32767,-2060
32767,-29116,29444
-16138,-8999,-544
31316,-30708,19300
-32768,-32768,-9688
-17636,32767,-1604
-7949,24069,16355
-22120,-32768,1472
-15488,32767,-788
5316,-32768,6660
-7955,-4118,24985
-10860,-32768,2988
12372,-3880,14736
-32768,9492,2852
25160,-31944,17148
17516,-12788,13328
-16620,32767,-1472
-32768,22508,6196
-32768,-32768,-1384
32767,-29400,32767
-1608,21816,11908
-32768,-12684,-3672
28020,-31260,19780
3672,11508,14676
-32768,32552,8508
24092,-32388,16092
-6336,32664,7732
-32768,-32768,-6592
25640,-23468,12964
-32768,32767,10556
20204,-32768,13448
-20242,7138,10655
-32768,-32768,-9812
11060,-1760,14846
32767,-28824,30784
-32768,32767,9912
32767,-31588,25764
-32768,-27956,-8288
4460,9596,14644
12588,-32768,9428
-32768,32767,3764
26372,-24148,13504
8748,-32768,7928
-32768,8144,2540
-14320,32767,212
-16136,-29160,-29184
-32768,32767,10056
-3100,24320,11220
