8592,-3820,11900
-32768,-32768,-9364
1740,6808,14864
21068,-31404,13244
-32768,-16084,-1528
-18548,32767,-3104
32767,-27160,25808
32767,2600,-128
9060,-5192,11092
32767,-26288,31600
-32768,-32768,-8736
-20440,32767,-4228
30844,-25880,24192
32767,-26756,27468
-6608,-32768,7540
-32768,32767,10848
32767,-26452,29956
-32768,32767,10044
-32768,-32768,-5116
-32768,-32768,-1560
-18976,32767,-3164
-32768,-5264,-508
32767,-26824,28488
1580,9304,15228
-32768,-11256,-2192
28679,-5330,18986
23872,-22256,13084
-23856,32767,-3604
-32768,-32768,-9152
32767,-27648,26356
12332,-8020,12972
2964,7444,15188
1780,9200,15120
-9140,32320,6912
-24668,32767,-3516
-32768,32767,2704
-32768,32767,9856
-32768,9328,3988
-32768,32767,10784
-32768,7600,3212
-32768,18196,5940
-32768,32767,10900
-32768,32767,5496
-11308,32767,3804
2376,8740,15028
-7316,27864,9044
-32096,32767,760
-32768,16540,6252
-15072,-32768,5028
32767,-26456,32488
29428,-27768,19376
14152,-10676,12292
-1380,14688,13964
-20340,32767,-3328
28910,-2081,6320
-9364,32767,6428
-768,13464,14244
1028,10564,14916
5532,3016,15212
24814,10987,24488
-32768,32767,4264
-32768,32767,10320
-32768,8848,3708
29748,-28452,20076
32767,-28012,31652
13428,-9876,12408
-1316,14892,13912
32767,-29048,27244
31396,-27556,22484
-32768,-32768,-9000
-11432,32767,3932
32767,-26964,32767
-32768,-32768,-9000
-564,14333,-515
30920,-27904,21536
-32768,32767,8684
2684,8396,15176
13212,-32768,9344
-32768,32767,6896
-32521,-14829,26108
-32768,3552,1268
26056,-25060,14196
-32768,19276,5300
10432,-4380,14080
-32768,-32768,-2228
27048,-26140,15104
-25248,32767,-3112
32767,-26696,32144
28685,-14291,10805
-32768,-24352,-6972
2948,8584,15304
-5940,-32768,5364
-14452,32767,472
-32768,-32768,-5356
28916,-25848,-13589
-19168,32767,-2348
-18900,-32768,3432
-1892,17356,13544
-32768,32767,6400
-32768,-23028,-6616
