-32768,32767,2280
-32768,32767,7860
-32768,16520,612
-14188,-32768,3780
18264,-32768,10912
32767,-30604,27104
32767,-31112,31164
8244,2276,14320
2860,12076,13696
7996,2800,14452
15376,-10592,13020
18940,-15676,12300
2976,11904,13672
-16988,32767,-352
-32768,-17800,-7932
-32768,-32768,-9376
-32768,-32768,-10056
-32768,-4856,-4728
-29052,32767,416
24792,-22848,12800
31716,-31344,22044
-10732,32767,3508
-32768,-30748,-9844
31320,-31552,21688
-20242,11489,6554
-32768,-32768,-4572
-4952,29232,8968
32767,-32048,29440
5076,-32768,6264
-21204,-32768,2416
-32768,-29376,-9992
-32768,32767,7800
-25088,32767,-744
-27424,32767,-264
5312,8048,14296
1312,15164,13168
18448,-15008,12700
32767,-32092,27720
19620,-32768,11712
-32768,-32000,-10076
-13980,32767,1220
-12043,-25845,10480
-32768,-32740,-9992
11452,-3120,14396
6564,-32768,6596
12548,-4880,14288
-20504,32767,-932
-32768,-2440,-3540
-3860,-32768,4100
32436,-30828,23384
14564,-8568,13788
-31692,32767,1172
-19568,-32768,2260
-7951,-32265,1234
-32768,-13844,-6816
-12050,9193,6054
22396,-32768,13336
-27064,32767,-332
32767,-29884,32767
-32768,32767,4844
32767,-31696,29284
-32768,17924,1240
32767,-32636,23852
-32768,-31084,-9876
32767,-31908,30428
-32768,24812,3156
18184,-14248,13140
-26652,-32768,1356
-18328,32767,-696
32767,-30208,32767
-32768,25688,3920
26360,-24548,13540
-32768,-32768,-272
-32768,32767,8848
-10048,32767,4132
19592,-16284,12700
32767,-29484,32088
-7804,-32768,4244
-12274,23022,-15558
-29208,32767,420
1820,14428,13264
32767,-32108,22420
22324,-32768,13472
-32768,-32768,-8140
-32768,32767,2440
-7952,-14860,24011
28428,-31940,18780
-32768,32767,8864
32767,-29116,32767
-30164,32767,1032
-24724,-32768,860
32767,-28752,29568
28120,-31472,18880
26968,-32064,17756
-20233,11538,19191
-17184,32767,-820
-32768,-32768,-6308
28508,-27268,14720
-29136,32767,572
-32768,8376,-156
