-11388,-31376,7360
-8536,32767,6768
3184,6976,12400
-32768,32767,2176
32767,-29724,29692
-3288,22120,10628
12293,-14620,-7651
18224,-32552,10772
1488,11488,12528
-32768,-28828,-7724
32767,-29528,31504
4343,11990,25318
28240,-32768,16404
-2732,19920,11072
8202,-28180,22827
29016,-22944,16060
16264,-11196,11372
-4364,22168,10416
6004,1916,12500
-10360,32767,5292
-32768,32767,5224
-32768,-32284,388
32767,-31840,24296
32767,-27832,29640
24952,-19112,13268
238,25315,-11606
-32768,32767,4984
-32768,32767,5364
-32768,-32612,-4068
20756,-32768,11756
32767,-27308,26684
5860,2096,12352
4172,5348,12512
29152,-22948,16256
11820,-32156,9856
-32768,-18856,-9928
-32768,32767,4668
-29512,32767,188
-9980,32767,5436
-7028,29144,7992
-2976,19104,11080
2512,8060,12468
2544,7836,12480
-6296,27160,8800
-9188,32767,6184
26336,-20236,14300
32767,-27172,24964
8202,-23760,21547
-30408,-31800,4296
-32768,32767,2132
-1604,17036,11648
32767,-31460,23768
-32768,32767,2868
-32768,32767,4204
5564,3556,12648
11824,-32316,9420
-7160,30832,7688
964,-31456,8708
1588,10972,12552
18,12543,-24763
32767,-27732,23112
-32768,32767,3732
20076,-32768,11180
15044,-9828,11920
241,-8490,13775
-32768,-27816,-7760
14372,-32380,9604
3852,-31576,8508
32767,-30196,30224
32767,-28396,22136
4338,-773,-5665
4338,-773,-5665
-32768,32767,1948
-15520,32767,2736
-5384,27536,9240
1140,12980,12548
2480,10688,12644
21560,-16772,12132
32767,-28564,20396
32767,-30292,32132
32767,-31032,27320
32767,-31984,23604
32767,-30540,30428
32767,-30024,30836
32767,-30080,32512
22696,-32768,12348
-32768,-18636,-9248
-14672,32767,2968
238,30683,26795
6212,3812,12748
15824,-10916,11964
20424,-15448,12092
17012,-11860,11968
8432,14827,17857
13372,-7688,12088
21124,-16208,12276
22984,-17988,12668
7464,884,12568
12652,-7004,12096
-10400,32767,5476
