-32768,5084,-5836
-32768,2432,-6000
-32768,-27008,-9196
-32768,-29088,-8544
-32768,-26408,-9352
-32768,-32768,-2344
-18392,-31352,5808
24908,-32768,13448
28068,-21644,15364
-1708,17700,11208
-32768,-5376,-8180
32767,-31284,31060
-14400,32767,2748
-32768,9672,-4844
6964,-31832,8956
15896,-10128,11976
-32768,32767,5088
32767,-30356,32228
4096,23517,19723
32767,-27284,26816
8210,-17664,7750
10376,-3876,12064
-30416,-32200,3896
-2044,17992,11232
4113,304,-15306
-32768,32767,3556
32767,-25424,21320
-32768,-16736,-9680
28452,-21916,15672
-32768,-32392,-4872
29596,-22600,16648
4115,4641,10817
-32768,32767,1804
-32768,29272,976
-32768,-8060,-8424
-32768,9240,-4380
-29272,32767,656
-32768,32767,5808
-32768,32767,5768
-32768,32767,5048
-19516,32767,624
28372,-21652,15792
32767,-28912,32176
24160,-32768,12880
27428,-32768,15220
4113,-4564,32312
-32768,-32768,900
12290,-545,-27118
-32768,32767,1640
32767,-28488,31736
-4079,5166,-7881
-32768,7408,-4832
-32768,32767,4052
1564,10236,12240
32767,-25388,21824
22984,-32768,12684
-32768,-32768,-3152
-32768,-10356,-8948
-32768,32767,1628
-28096,32767,440
4334,20445,-30038
23992,-17816,13100
32767,-24828,22148
29712,-22524,16964
31240,-23840,19180
25880,-19416,13972
32767,-26668,26568
14808,-32260,10436
-32768,-32768,-5016
-32768,32767,5364
1128,11184,12292
27512,-32768,15480
4097,7901,19467
15324,-10156,11860
4,10280,3364
-32768,32767,4536
-32768,-32440,1972
32767,-26860,22192
-32768,32767,4604
32767,-30980,27848
-32768,19476,-2040
32767,-28476,30700
-32768,19992,-1668
19432,-14036,12180
24724,-32768,13408
-32768,-31804,-7024
-32768,30220,1632
239,21480,13243
32767,-27924,30188
32232,-32768,20984
-23200,-31948,5544
-32768,26600,224
-14268,32767,2632
32524,-24508,20760
32767,-29348,31756
25200,-32768,13640
-32768,-32768,-4
-32768,32767,5164
22660,-16560,12540
-32768,-32768,960
