20240,-32196,12300
32767,-26984,32767
15020,-11772,11880
-6244,24664,10436
8272,-32768,8708
-23684,32767,-3880
32767,-27264,32384
-32768,21600,7760
9816,-4908,12540
32767,-28068,25852
-32768,-32768,-9480
-7340,26692,9384
-20916,-32768,4400
-18908,32767,-3068
32767,-27568,32412
-32768,-5756,-460
29552,-26800,19904
-32768,24016,8068
28988,-26520,18752
-32768,-32768,-9404
-6216,24124,10404
19608,-32460,12004
-19712,32767,-3208
32767,-27188,31512
-32768,32767,8876
-32768,32767,8876
-32768,-32768,-8920
2800,6536,14956
-32768,-32768,-8168
18424,-15096,11376
-32768,-1264,960
32767,-27052,32364
-24188,32767,-3728
-32768,-32768,-5772
24580,-2261,-4571
10772,-5656,13092
-1512,14812,13964
-2116,16196,13676
864,10548,14900
25392,-23208,14084
19280,-16308,11404
19280,-16308,11404
-20156,32767,-3428
-17648,32767,-1916
-10904,32767,4608
-13628,32767,1436
-26416,32767,-2928
-12044,32767,3268
-25340,32767,-3112
-32768,32767,6476
-32768,-11996,-2268
32767,-27612,31896
-18868,32767,-3256
-32768,-32768,-84
32767,-27544,29576
5632,2660,14884
-32768,18680,6908
32767,-27488,26348
3668,5344,15016
-32768,-10916,-2516
32767,-27392,31992
-4072,18932,12628
-32768,-32768,-9320
32767,-27820,25828
-32768,32767,3420
32767,-27136,29996
-32768,3284,2640
24488,-22260,13880
-29844,-32768,3240
-32768,20276,7512
-8068,28580,8464
32124,-27252,24528
32767,-27860,25112
-32768,-32768,1556
24814,-27163,5024
-32052,-32768,2776
-10308,32767,5680
14332,-10752,11124
16728,-32768,10832
-30380,32767,-488
32767,-27052,32560
-32768,32767,8828
-32768,-32768,-4316
23624,-20824,12904
-20148,32767,-3424
-32768,-12944,-3468
-7932,-32768,5888
32767,-26604,29752
23572,-20948,12900
27592,-25036,16968
4000,5504,15224
-7584,28992,8364
-32768,22688,7440
24581,16428,-29659
-5380,23392,10932
-32768,32767,10464
-29332,-32768,2868
-3264,-32768,6228
25224,-31112,15240
32767,-26980,31924
