-14636,22056,5032
-32768,30436,284
-25376,29388,3924
3920,3196,8236
-3857,4577,13771
-13596,25512,6444
-10508,-21512,9972
17076,-22976,16256
-8940,19908,8196
-32768,-17160,4640
-32768,32716,3024
-9808,18772,8636
-11832,11780,10024
19364,-16112,19896
-6456,-5408,9604
-6456,-5408,9604
-32768,-25748,2016
-8972,11144,10388
11532,-2980,17108
-11252,22060,7164
28880,-28496,16260
-32768,7124,-8268
32767,-22668,24468
-3704,14796,9964
-32768,-13624,-9192
-19780,32767,3180
31360,-29956,18120
-32768,7504,-7332
15092,-24884,15432
12076,-6344,9548
23424,-26112,14652
32767,-25348,26936
-32768,32767,2664
-32768,9208,-7760
-32768,32767,3060
8434,6899,28644
16040,-21976,16328
-32768,-16296,-2012
2060,4392,8348
-23348,32767,3384
-32768,-18592,896
12289,31969,-15596
29060,-21024,21256
32767,-31084,25136
24972,-17780,17824
28300,-26316,17716
30492,-27272,22864
32384,-29808,25716
-32768,14028,-8456
-14284,25248,6100
14488,-22608,15728
-32768,32767,2756
32767,-31908,26176
29816,-26428,20916
24672,-20980,15288
30072,-27512,21576
18768,-13632,13848
21800,-19508,15820
-32768,4408,-596
25092,-22068,15036
-32148,29212,4188
-32768,32767,3260
-24844,29968,3432
-7936,18624,8520
-32768,26904,-6504
-32768,-15604,828
-32768,11532,-8436
-32768,32767,-3796
-32768,-17716,116
-32513,-1,-1
-26172,32767,3084
-32768,7268,-8240
-2584,15188,10344
32767,-32768,25812
-32768,32767,1792
-32768,-23520,-2192
28136,-19972,17644
-32768,-24984,-352
-32768,32767,-1484
32767,-26088,26016
-32768,-17468,-7712
32767,-32700,25744
13216,-7332,9912
32767,-29944,28568
25092,-28628,13480
-32768,-15460,-8708
-32768,32767,2360
-32768,2408,-8408
-32768,-26460,-176
-32768,32767,2184
-31540,32767,1456
-32768,-8788,-9492
6024,-26780,12376
-1128,-26796,11656
-16147,-2083,19896
-8516,26540,8440
-32768,32767,2732
27388,-29376,14304
7668,-26360,13160
32767,-31252,28828
