-20968,32767,-3524
16,1266,3392
10180,-5292,12740
-23840,32767,-3400
-32768,32767,9628
-32768,8920,3040
-32768,-32768,-9160
-32768,-32768,572
14276,-32708,10108
27664,-29568,17392
32767,-26924,26956
32767,-26540,28976
32767,-29048,26024
20540,-18240,11480
30260,-28440,20172
32767,-27956,31156
25924,-30048,15712
-32768,-32768,-5476
-32768,-32768,-8440
-2932,-32768,6620
3660,-32768,7600
32767,-26652,32104
11840,-7792,12316
-25076,32767,-3244
19,26381,10059
29916,-27868,20408
32767,-26840,28884
32767,-27096,26396
32767,-26696,31160
-32768,32767,6416
-11780,-32768,5752
14856,-11696,11228
-32768,-13412,-3204
29028,-27428,19236
-32768,32767,10344
32767,-27348,26532
-32768,32767,4540
29740,-27552,20468
-32768,-32768,-1384
-22584,32767,-4012
11868,-32768,9452
-2520,16424,13472
-32768,-20920,-5708
32767,-26576,29428
3820,5504,14908
-32768,32767,1932
-32768,-32768,-8536
15556,-32648,10660
-9820,32767,6036
-32768,-32768,1924
5132,-32768,1924
-26379,-769,12306
29932,-27664,20796
-32768,2300,1488
8484,-32768,8652
2,2854,544
32767,-28228,29396
32767,-27532,32048
32767,-28492,28524
32767,-27432,32668
31832,-28932,22840
32767,-26464,30718
24092,-30720,14488
20260,-31828,12272
32767,-26932,26944
32767,-26748,32748
32767,-26628,32664
32767,-26408,31336
32767,-27416,32056
32767,-27200,32180
32767,-26392,32692
4345,9238,21249
21568,-19456,11668
13736,-10084,12160
15108,-12084,11532
9728,-4096,13432
14688,-11464,11868
32767,-28800,27044
28332,-29032,18020
-32768,-32768,-816
-32768,22076,5520
-31980,32767,68
-30680,32767,-848
-28548,32767,-1720
-32768,32767,3780
-32768,-32768,-8792
-32768,32767,5920
-14072,32767,1296
472,10020,14728
29108,-28940,18948
12304,-11022,5188
-32768,11048,5108
-32768,-32768,-8808
30480,-26592,22560
-32768,32767,10360
18064,-32000,11548
28636,-29132,18420
-716,-32768,7868
32767,-26180,31648
32767,-26328,31360
