-32768,-21368,-200
20716,-30208,13176
11448,-27496,13456
17896,-9660,10728
25656,-31484,13952
17192,-28152,13828
22312,-29460,14000
24880,-17084,16048
-32768,32767,6872
8436,-19140,15980
-32768,-6904,-11520
832,6500,9804
-10664,24276,6392
6844,-3652,9984
-26568,-20900,7064
27532,-21748,19264
-26580,-22520,6608
-32768,-17224,-4492
-19984,-24160,7908
-16948,32767,3948
18728,-9928,11204
12297,6183,24351
-32768,28552,-5020
25220,-32700,13692
-6692,25764,9232
1192,11780,11420
26324,-32764,14364
-32768,-13988,-6916
20652,-12452,11964
2184,9120,11292
11,-2773,25377
-32768,-21664,656
-32768,32767,748
31020,-32768,18672
-3260,20908,10484
-32768,-24140,4220
32767,-31696,26072
-32768,32767,1116
32767,-32768,27976
32767,-32768,22516
-32768,-23440,3572
-32768,32767,1204
-32768,32767,684
-32768,32767,352
-24484,32767,2096
-32768,-21208,-1048
-4944,22040,9760
8368,428,9776
32767,-29256,24352
32767,-32768,23564
26300,-32708,14420
14332,-5644,10000
27840,-32768,15808
-32768,21328,-5072
29048,-21164,18356
-32768,32767,1120
-32768,32767,-1952
10664,-2180,10164
-32768,22040,-5208
-32768,-15832,-7120
-32768,32767,1752
-32768,32767,2524
17856,-29860,13000
2236,8580,11312
-32768,18520,-5828
14580,-29044,12824
32767,-32768,28340
32767,-27252,26036
-11236,32492,6588
-14320,32767,4908
472,11644,11216
8432,-3082,4830
11300,-3680,10312
11444,-3716,10204
-13360,32767,5128
-32768,-20980,-6140
20640,-11740,12148
-32768,-24336,-1712
-7772,26592,8144
29656,-32768,17432
-32768,-17020,-8568
-32768,21004,-3972
-32768,32767,2556
20984,-11764,12444
-32768,-10608,-10296
-32768,32767,1992
11384,-4256,10328
-32768,-26668,-100
20828,-11652,12648
-32768,32767,1200
32767,-24632,28008
11716,-28504,13444
-32768,32767,3772
32767,-21828,24804
-32768,-23268,-6980
6620,-104,10552
4115,-29947,827
12408,-5484,10324
-17956,-28620,8520
-11296,32767,5860
