-18160,32767,-2660
-32768,22112,7860
-32768,-32768,-6968
2,16424,-31709
18432,-15164,12712
-3858,11493,-32615
-13324,32767,1188
732,14008,13916
32767,-28992,32767
32767,-27032,32767
4346,19163,4335
32764,-31860,21252
-32768,32767,5832
-4085,22061,-4296
18952,-16116,13036
4106,-19666,-13513
-32768,-32768,-9408
-32768,32767,5972
9144,280,15528
32767,-27252,32068
-32768,-26648,-5632
2736,11136,14880
13808,-32768,10816
-32768,-30592,-7032
-25756,32767,-2784
8288,1372,15468
31052,-30336,19000
32767,-27620,32767
6736,-32768,7644
864,-32768,5808
-156,-32768,5420
-32492,-32768,-940
-19400,-32768,1236
-28560,-32768,-364
-29744,-32768,-548
-32768,-32768,-2260
12436,-32768,9816
-11216,-32768,2712
-32768,-32768,-4400
-32768,-32768,-9108
-32768,-21668,-4520
-32768,32767,7604
3060,9976,15060
32767,-30128,31116
32767,-28296,26880
32767,-30328,30540
11,-19411,-25800
-32768,-32768,-3716
-32768,-2356,1412
-32768,32767,4520
-25252,32767,-3048
-25648,32767,-2724
-20996,32767,-3440
-1188,17944,13016
21292,-18600,12580
30856,-30272,18512
32767,-29952,30496
32767,-27376,28820
26044,-30272,18680
32767,-29676,31256
32767,-27300,30484
8424,-32768,8328
-32768,-32768,-3208
-32768,-32768,-9184
-32768,-616,1788
-32768,32767,6952
-32768,32767,10064
-27040,32767,-1840
412,14508,14044
11660,-4772,14616
10432,-2824,15020
-13656,32767,832
16060,-11776,13724
-24424,-32768,-420
-27520,32767,-1612
-3858,25579,28322
26296,-24636,13628
16348,-32768,12180
-32768,-18000,-2996
-29072,32767,-512
9692,-772,15524
32767,-27060,32767
-32768,-20896,-3744
4334,-19475,32170
-30924,-32768,-1464
-7952,8155,-9286
32767,-26992,29124
32767,-26992,29124
32767,-31408,21592
-1588,20960,12560
-32768,32767,9440
-32768,-32768,-9088
-1128,-32768,4608
18660,-15024,13428
-32768,32767,2000
20852,-31564,15328
8441,14874,31235
5616,8196,15664
-19280,32767,-3128
4335,25054,-24658
