13800,-6528,15204
5180,-32768,6912
-32768,-24944,-4712
-21088,32767,-3076
8956,2396,15708
-15444,32767,-732
20608,-18512,12596
-32768,-32768,-6080
32767,-29828,32767
24556,-22936,13124
6672,6724,15500
28972,-28604,15084
32767,-27496,32767
-8188,-465,16174
-32100,32767,1516
10840,-32768,9620
19228,-15548,14176
-14820,32767,-532
-32768,32767,10312
-32768,-32768,-7648
-32768,-32768,-9512
-32768,-32768,-7936
-11256,-32768,704
-20477,31276,-29910
28276,-27896,14592
31200,-26952,25788
-32768,2332,2736
27520,-26988,14296
-32768,18760,6072
31276,-32532,16960
-32768,-27896,-5464
24648,-22904,13948
-32768,32767,7248
-32768,-32768,-10296
32767,-29292,32767
5308,13564,14836
-17196,32767,-1612
-32768,32767,8876
-12271,-25068,29267
24680,-23032,14112
-32768,32767,9560
23568,-21356,14024
-32768,-32768,-9416
-26284,32767,-1892
30264,-30892,15900
20260,-30240,16052
-7052,-32768,2064
27464,-28448,21336
-32768,32767,1112
-16375,25647,16442
-32768,-32768,-7168
-12275,16425,-12223
32767,-32768,21836
14312,-6772,15300
-32768,32767,3244
7932,-32768,8212
-6764,32767,7372
-12272,25117,16202
24428,-23272,13200
-12273,-9488,7745
32767,-32768,21760
-28960,32767,-404
-32768,-32768,-9520
21696,-30996,17052
32767,-32768,29608
32767,-30428,32767
-6024,-32768,2248
-32768,32767,8872
14540,-6216,15592
32767,-31168,32767
-32768,-32768,-9536
-19528,32767,-2344
32767,-32020,32767
-11212,32767,2284
-20461,-20985,-30630
32767,-32768,24020
2444,18684,13720
-24908,32767,-2216
-17428,-32768,-1648
13580,-3756,16152
-32768,-32768,-8096
-11496,32767,1944
4340,12664,14876
-32768,32767,10624
32767,-31832,31348
10148,-32768,9368
-19684,32767,-3016
31852,-32208,19448
-8185,-30673,-32721
24940,-29936,18084
32076,-32240,19500
8948,-32768,8552
-30224,32767,400
32767,-31791,-258
-25420,32767,-2236
-25420,32767,-2236
-4636,-32768,3040
-17696,32767,-2056
-32768,-32680,-7180
28760,-28712,14680
