-18348,5908,18104
-10532,-2712,9928
-17112,2988,16516
-16660,-11544,3980
-17356,-14220,2520
-17448,-14684,924
-15028,-7320,6444
-18636,3996,17584
-8968,348,11064
-14596,-6660,7932
-9516,1860,10260
-9556,3460,10620
-14512,-4536,8632
-13140,3280,10796
-17128,-10048,2936
-16660,2744,15788
-18640,5568,14720
-9432,5756,10524
-14712,-8528,6060
-16680,-10424,2064
-16252,-3932,14688
-16984,-12076,3328
-15648,-7280,5068
-13684,-4788,7076
-15528,-11320,5384
1,-27906,-4599
-16628,3280,15388
-15048,-3636,12032
-17636,2748,17796
-3844,-3067,-29706
-12580,-3772,8196
-17052,-12784,3252
-8236,3184,11384
-17368,-7196,2372
-14752,-4176,10476
-18764,4840,17556
-9732,6520,10332
-9732,6520,10332
-17080,5020,13184
-18344,4312,17920
-17532,-16332,780
-17412,-13724,812
-14600,-5252,8412
-16200,-3488,14876
-15444,-1580,13024
-17648,-17148,656
-10452,7740,10660
-17752,-19612,964
-18800,13284,15664
-17092,-14516,1592
-9372,1472,10680
-8612,5088,11080
-13040,-6112,7508
-13684,-6108,7224
-16944,-9012,3652
-16268,-13112,3052
-17124,-9492,1100
-17040,2512,16892
-8496,3836,10508
-15960,-24,14464
-8884,-592,11024
-12572,8092,10496
-8408,6008,11136
-16796,-13148,3752
-16544,-15140,2432
-15396,-13808,5404
-9960,5008,10244
-17632,-19772,1092
-15400,-5736,13492
-14808,-5584,11252
-11820,-1512,8944
-17132,-1132,17184
-18784,6176,17132
-9304,1328,10744
-17264,-11612,1088
-16544,4692,15812
-17480,-15332,1652
-16888,-16176,1844
-18840,4303,-1029
-17772,-12384,828
-17740,1280,17844
-15944,3716,12432
-12572,-2848,7964
-13504,-3140,7260
0,14844,-15098
-15796,-11660,4308
-15520,-1424,13212
-16328,924,15332
-18144,6588,18024
-16296,1848,14952
-15248,-4968,5764
-18804,4864,17200
-17704,5672,13791
-15928,-2332,13620
-17224,-13780,1288
-16980,-15272,3332
-10084,-9,-2057
-17588,-14468,1288
-8860,3264,10924
-16120,-16972,3716
