-15380,1448,13444
-15488,152,12572
-14896,6480,16956
-15584,7124,9726
-10020,3684,10896
-15404,324,12736
-11336,-644,10344
-15868,7316,14428
-18760,-22356,644
-10052,4624,11016
-15916,8732,17456
-18384,-18836,1356
-13496,-7932,7852
-13020,7252,7076
-15652,9320,19216
-15924,8740,18224
-15356,9592,19464
-15776,-4652,9588
-18872,-22236,328
-17972,-20788,2080
-9572,6972,10532
-14872,9096,19340
-15836,-14972,5452
-28670,23040,-30969
-16776,-12724,4804
-10544,9108,7748
-18636,-21248,816
-18000,-20540,2352
-17092,-17352,3604
-14572,7752,18612
-14688,-10992,6988
-9772,8532,9776
-12600,6492,6604
-15516,5816,10716
-15432,5436,10352
-11196,836,10236
-15804,8252,17572
-13816,5272,6880
-14780,-8856,6968
-15712,4892,17456
-18696,-14684,788
-13572,6188,6700
-18780,-18076,812
-15012,4892,9556
-14840,-12764,7124
-14504,6036,18216
-13388,5964,6848
-9936,8792,9056
-12680,-4080,9144
-18244,-20940,1600
-14892,1900,15384
-14524,4412,7916
-17500,-15492,2960
-14196,3100,7276
-18168,-16440,1456
-15028,6820,19628
-13956,4572,7240
-9872,7380,10320
-16784,-15636,3392
-14724,5584,15220
-16148,5936,13424
-12356,6936,6708
-10704,8308,8032
-10584,8840,8420
-9748,7780,9928
-11708,-1292,9964
-18424,-22104,920
-15296,5288,19448
-12248,-1776,9544
-16220,3588,15764
-17876,-15236,1356
-14300,5832,7064
-18372,-21208,980
-16376,5284,15836
-13826,-258,-258
-15740,4152,12456
-15788,-12136,5120
-16244,4896,14516
-18300,-14200,868
-10736,3680,8208
-18424,-16164,1200
-14836,3332,8044
-15764,-10260,7352
-15460,-12848,6092
-11384,6956,7452
-15084,2244,19356
-15280,-8140,9488
-17784,-20248,2432
-18572,-21816,1104
-15612,-13472,5796
-13160,-6068,8680
-10516,4436,10616
-10440,7788,9256
-17364,-16180,2572
-12024,4376,6864
-18252,-18976,1148
-16172,316,15508
-13396,-4105,-2057
-14400,1908,18896
-10656,7660,8508
