-11148,-3980,9092
-18280,10716,18588
-18072,-21844,220
-10548,8200,10128
-18064,-21376,296
-10688,8396,10204
-16436,3644,15300
-16108,-14972,5056
-18176,10500,18528
-11964,-5492,8704
-16476,4300,15688
-8036,5184,10176
-14884,-2904,11464
-15848,-14200,5148
-8100,5316,10144
-10516,8108,10044
-9064,7696,9820
-8724,7248,9860
-8792,7372,9712
-9128,7840,9812
-8684,2012,10432
-13056,-7676,7792
-16604,-15868,-1
-14608,-8372,7544
-17156,8308,18724
-18536,10548,16292
-3843,19963,-30457
-17824,-21056,416
-18108,10464,18943
-15448,-13164,5455
-17156,-19192,1172
-14928,-1292,12308
254,6651,22537
-17020,6888,18520
-17980,-21948,276
-8328,6360,10044
-15508,2368,13564
-17564,-18884,2652
-17648,-19648,1804
-17652,-19180,328
-17744,9292,19164
-8232,6260,10472
-11872,-2860,9040
-17072,-12136,1324
-14952,-10608,5268
-17880,-19264,396
-8900,3488,10552
-17716,7012,19036
-15572,-13752,4108
-13280,7976,11088
-15592,-568,14028
-13956,-10668,7016
-13825,-1,-1
-16556,-18568,2160
-8548,6820,9920
-18432,10112,18008
-16384,-16856,2292
-18184,-20180,144
-17828,-21456,816
-15388,8908,12772
4098,7935,26119
-12040,7732,10408
-15828,-14056,5128
-15392,356,13256
253,12541,-32254
-18684,11080,17100
-8232,3812,10312
-17524,-20092,2248
-14468,-5560,9548
-14468,-5560,9548
-16344,-15372,4624
-18052,-21816,52
-14632,-8856,7276
-17488,9840,18904
-13740,8372,11536
-14200,9260,11832
-17272,-18644,3016
-18080,9608,18868
-8236,3564,10416
-15908,-14736,5040
-17956,-21892,448
-14952,-1784,11840
-15384,-13060,4356
-16852,8364,18004
-15248,9136,12508
4097,28414,-30457
-15496,-44,13304
-13816,-9664,7140
12539,-8187,17145
-17844,-21432,1132
8444,14597,-16650
-17140,-18512,3212
-18736,10980,17172
-9644,-152,9984
-16340,-15740,4532
-16404,-15960,4532
-17628,-20200,1772
16639,29436,9219
-16792,9368,14040
-15636,10500,12976
