-16036,-8820,4064
-15392,5368,12056
-12034,26875,21000
-8160,6380,10716
-14936,-13314,-258
-18636,3864,17064
-18028,-15364,1140
-15448,2024,12052
-14980,-5172,11960
-9460,-72,10980
-18516,4772,17920
-18516,4772,17920
-13200,4476,10808
-12240,-1576,8756
-14844,-5839,-258
-14844,-5839,-258
-17900,-13532,1024
-7937,-24067,-29943
-18416,5116,17300
-16572,1176,16124
-14904,-9104,7060
-15784,-7376,4988
-18088,-11132,648
-15604,-9696,5444
-8608,2428,11060
-7932,3840,11148
-8056,6248,10888
-13596,8436,11140
-17996,-16132,596
-18008,-14160,976
-10692,-1176,9960
-18624,5860,15176
-17728,-16248,944
-9228,1884,10888
-10396,8548,10368
-13768,6112,11276
-16724,3384,12720
-14796,8488,11564
-8816,5420,10224
-13960,-5408,7188
-8500,7516,10404
-10476,288,10112
-17908,-14636,1288
-16224,692,15404
-14688,4716,11512
-10000,1428,10492
-15908,-6528,5032
-11396,-1968,9340
-10568,7040,10316
-16079,-1,-1
-14004,-8580,7076
-13036,7876,10956
-14604,-7716,9504
-8716,1496,11064
-18012,4956,18240
-3841,5882,-5623
-17516,-19492,996
-18452,7648,17716
-18484,7800,14912
-10308,7488,10492
-9788,7696,10428
-15472,8432,12448
-18568,9508,15660
-18684,7928,16388
-10528,7868,10444
-8656,7713,-258
-7940,-3067,-28170
-16008,720,13800
-15624,-14192,5300
-16252,-2312,14556
-16800,5820,13088
-17624,-15148,2044
-16131,13061,11509
-10344,7236,10316
-10544,-1432,10028
-17740,-18416,1688
-16384,8700,-3066
-16212,-120,14908
-18572,8316,16532
-17528,6708,13684
-10340,8268,10312
-8516,6988,10392
-12036,-17156,28163
-8328,3212,11208
-17948,4408,18252
-16880,-13148,3960
-16376,-1508,15260
-18472,7260,15088
-9236,7304,10300
-8916,1684,10952
-17796,-19136,1452
-15028,-11756,7240
-17556,3744,17636
-7892,5988,11092
-17544,-17428,2496
-17844,-20448,608
-16784,-14540,2376
-15552,-14564,5344
-15296,-4508,12144
-18208,14846,-258
