-17868,-14544,2756
-17156,3936,18700
-16388,-1,-1
-17296,-13004,2308
-17928,10212,14108
-17304,7260,12928
-15252,7288,10644
-9568,2036,11168
20734,23292,15620
-17532,6648,13636
-17532,6648,13636
-16892,4680,18976
-9668,1380,11052
-14024,-8032,7436
-14704,-4380,9120
-14544,-5292,10192
-17224,6628,12568
-14216,5731,-515
-8252,3068,11000
-15804,5248,18004
-15804,5248,18004
-14784,-3324,13160
-12060,6312,9152
-15428,2980,16476
-13868,-7628,7568
28925,-7685,-19195
-8860,7508,10324
28927,3579,-761
-16004,-9780,5524
24577,19968,-22776
-9088,252,12271
-17424,-15580,3488
-18600,-17640,308
-12872,4836,8716
-15784,-10900,4936
-18284,-15056,472
-16544,9764,19156
20733,20989,24578
-15580,-10000,5433
-18108,-14748,2156
-17628,7920,16788
-8644,2240,11372
24830,-28419,8445
-14400,-2784,11408
-17172,-14200,2448
-15832,8024,10672
-17284,-10312,2144
-16028,-6692,4396
-18512,-14780,284
-17160,10116,18284
-17564,6284,17264
-17332,7904,13028
-32768,-12036,-2296
-18200,-13808,1860
-14392,-4544,8780
-12580,-4936,9332
-17396,6008,12808
-16952,9912,18440
-14764,-6204,7204
-14232,-3420,9412
-11808,-4556,9632
-17380,8384,17496
-16416,-11752,5280
-15124,-8924,6320
-14580,3360,14164
-15144,5540,16856
-16324,8300,11920
-32516,-3323,247
-14936,-7580,7116
-14196,-4160,11160
-17812,-9692,2632
-8568,5336,11160
28924,-17407,11261
-16116,-11484,5480
-8932,720,11452
-17720,6900,13588
-8428,5340,11320
-18364,-17624,380
-12684,-5472,8788
-11104,7572,8920
-24324,-25595,28408
1,-258,-258
-13476,-7124,8204
-17236,-14136,3684
-9184,6440,9724
-16396,8508,18708
-16924,8736,12508
-24323,10500,4344
-15940,6688,18572
-11172,-3800,10208
-14324,544,11724
-16304,-12536,5124
-18528,-16248,156
-17836,-15196,2476
-16276,-13096,3620
-8624,3488,11176
-14484,2800,14544
-16636,-10836,5176
-12020,-4908,9780
-16028,-7180,4340
