-17128,2584,12852
-15580,-20,12312
-9060,6452,10288
-17680,-16480,1020
-17448,1992,13216
-14332,-7104,6460
-17400,-11440,2168
-14760,-6292,12092
-8856,3744,10392
-16384,-608,16200
-10168,-276,10172
8447,10492,17923
-12792,-5264,8012
-15800,-5784,14528
253,5125,7413
-18896,-480,15016
-18236,-10504,18000
-18460,2252,14020
-19004,768,15696
-16308,1204,12448
-18976,2555,-515
385,-19234,8184
-14832,-6476,11812
-16280,-9932,4340
-10440,5276,10232
-18804,3884,14732
4349,7429,11509
-15388,-3440,13328
4096,-3330,26376
-9108,2228,10764
-18604,2436,17960
-16856,-6084,16452
-16536,-11992,4240
-3844,-10756,17667
-17516,-14924,1196
-3844,-20994,-259
0,0,1
-18128,4480,17880
-8860,6008,10948
-14824,-8768,6108
-3844,-24828,-12044
-17500,-15232,816
-16512,1020,15544
-9692,2392,10496
-15692,-11092,3856
-7940,5380,23031
-9084,4376,10532
-11728,-2488,8932
-17496,-15684,1228
-16024,-17948,3200
-16940,-20176,1452
-11648,7128,10816
-16324,504,14904
-17504,-20876,664
-11616,-1,-1
-11048,7156,10604
-18580,9744,17716
-14368,-6624,9484
-16548,-21388,1896
-16500,-18900,2236
-16860,-16060,3304
-8536,7888,10496
-18444,10132,17776
-15040,-13700,5260
-15040,-13700,5260
-9320,2844,10736
-11016,7721,-258
-12036,-11014,15110
-10116,7700,10552
-9512,6364,10483
-12033,8444,-15351
-17568,-21528,1084
-3842,32512,14073
-15756,-11008,4968
-19028,4480,17212
-17292,-11648,2696
-10516,7784,10336
-15716,-3708,13760
-9240,7872,10440
-9588,928,10532
-8760,4320,10968
-11284,9196,10544
-14200,8860,11664
-8588,6808,10644
-8680,4276,10892
-17536,-17812,852
-12336,6772,10940
-16424,-2132,15360
2,20739,-258
-10524,6640,10420
-7940,-32507,-25357
-17592,4188,17772
-14680,-11808,6316
-17520,-15188,5117
-7939,26362,24326
-15964,1928,12556
-16428,-10908,4076
-15380,5468,12160
-17188,-14924,1148
-4096,22269,-7927
