-16780,16367,-4113
-16780,16367,-4113
-15776,6676,12440
-18224,3236,17840
-14556,-8404,9056
-8500,5552,10620
-8372,5408,10672
-9980,1456,10348
-11088,-4612,9420
-15028,7544,12020
-17292,-20120,1156
-3842,20218,-13303
-17996,5964,17908
-18376,4432,17848
-17120,4472,13176
-12716,-4328,8120
-13044,4224,10908
-14832,-8256,6296
4096,-17666,-2293
-18200,3068,17960
-8200,3336,11400
-17004,2828,12892
-18144,-416,17964
-14384,-10164,9264
-8544,1432,11236
-17552,-17168,848
-17720,6644,17468
-16696,-15396,2024
-15688,-15576,3880
-8560,7372,10880
-16480,-14852,2256
-17140,-14140,1028
252,18172,-13565
-17372,-12508,2220
-16492,1108,15804
-10316,5084,10432
-16548,-2624,15828
-11092,-3212,9580
-15148,-10724,5668
-8208,3240,11112
-18844,4064,17084
4350,-8708,24841
-17532,-12436,1364
-17352,-17352,920
-15816,-1720,14160
-8264,2756,11092
254,-1540,17408
-8484,676,11240
-15976,-3680,14444
-16900,3168,12888
-15960,7144,12460
-12684,6676,11020
-8190,13824,-12281
-12392,8756,11076
-15780,-11388,4200
-15108,-10700,5508
-17316,2104,17368
-3843,10500,23797
-16060,-14088,3444
-10036,1572,10308
-16016,300,14012
-10052,7416,10628
-18664,4352,17680
2,3841,22281
2,3841,22281
-17180,5380,16948
-15072,-8924,6068
-8348,7580,10896
-17372,-18112,1912
-14184,6104,11392
-18824,3892,16288
-18892,8196,16572
-13644,6112,11196
-15896,-12804,3676
-7940,-13568,-19203
-17272,-11576,1192
-8192,16892,10246
-17028,6136,13064
-10940,5996,10440
-8196,6142,-258
-3843,4087,-2057
-18836,5676,15444
-7939,-5126,-1528
-17392,-12524,2468
-14468,-5916,8452
-8076,5760,11260
-7938,10237,-22021
-17588,-20284,968
-16184,-13808,4380
-10024,624,10320
-15780,-14268,3940
-15024,-6960,6256
-9876,988,10608
-9424,616,10716
-17368,-10584,2516
-14516,-5736,8480
-18612,3672,17520
-4096,6142,522
-15140,-2728,12512
-18724,6376,17248
