-17228,10080,18328
-17180,-16704,3248
-17464,-18364,2348
-16560,8248,17416
-8680,7768,10088
-14912,-11596,5080
-11488,8908,10340
-14784,-828,12180
-17068,-16564,3576
-14652,10368,11876
-10552,-1616,9872
-15292,788,13140
-17072,11236,13792
-7856,4876,10772
-17796,-19456,1732
-14756,-1380,11848
-18612,12352,17588
-14880,-1200,12080
-15220,-12500,4744
-16612,-16936,1944
-16856,-17864,1300
-17892,-20480,208
-17924,-20500,1296
-8272,7020,10192
-8020,4540,10716
-9412,584,10360
-8756,7772,10172
20735,-29444,-5628
-7992,6172,10140
-14284,-9812,6700
-17080,9380,17992
-7852,5664,10544
16384,18683,-4601
-14512,-10992,6232
8194,11519,-28920
-16960,-17520,1900
-18464,12480,18212
-8592,7880,10228
-17708,-19280,2044
-18604,12592,17860
-17923,-515,-515
-15572,11060,12760
-15676,11052,13108
-10100,8828,10444
20732,-3841,-28161
-15572,688,12884
-13488,-8948,7072
-16784,8008,17048
-8896,8276,10476
-14544,-4740,9724
-17232,11832,14080
-10716,-2749,-1
-17124,9936,18196
-9512,40,10228
-16984,-17576,1688
16637,-27902,-4105
-7716,5348,10516
-16424,-15860,2448
-14724,-11332,6276
-9400,240,10212
-8468,7256,9984
16636,27654,-15884
-18108,-21128,556
-13652,9932,11436
-13208,9664,10924
-11924,-5132,8780
-17516,11568,14220
12289,-17409,27143
-18028,-20544,284
-13764,9788,11464
-17868,11492,18980
-17828,-20340,360
-9760,-384,10088
24829,-14084,20229
-17948,11792,18996
-17564,-19368,728
-17564,-19368,728
-18056,12036,18840
-17168,10116,18640
-18676,12152,17624
8444,13317,-24586
8444,13317,-24586
-8392,7108,10132
-11400,-3876,9168
12288,25085,20999
-16388,6888,16708
-18340,11844,15024
-9864,-624,10120
-9100,784,10444
-17892,11728,19020
-13568,9712,11116
-10300,8576,10192
-18560,12408,17776
-16600,7704,17124
-14624,-2412,11004
-14324,-7256,8204
-15648,-13704,3640
-14676,-10864,6152
-17416,-18108,2716
-17912,-20844,920
