-15588,224,12944
-17544,7384,17652
-12836,-5168,7860
-15764,7548,12548
-16916,-14892,1892
-8544,5984,10532
-15788,0,13380
-8192,6220,10736
-17508,-19656,872
-18780,8044,15544
-8152,6156,10664
-8324,4292,11108
-10024,7364,10512
-10500,8560,10720
-8472,7608,10560
-9784,8872,10680
-16868,12276,13392
-7938,-31237,-13814
-10376,-876,9720
-16716,-18544,2500
-18032,8384,17996
-15400,-11656,5392
-18776,8944,17028
-17624,-19052,1128
-18328,6636,17896
-9072,2440,10640
-13028,6936,11076
-18840,4460,15872
-16088,-244,14396
-17664,-17260,436
-17560,-12968,1512
-10192,6784,10464
-18296,7500,18056
-16640,3844,15360
-8404,4188,11064
-17060,-16440,3328
-8190,14847,5641
-16308,10192,13028
-8032,5248,11124
-17944,6260,17920
-16780,-14984,2028
-17392,-17520,2232
-10324,7060,10444
-17896,4080,17952
-8796,2908,10836
-14620,-7628,9348
-11188,-1924,9432
-11068,7832,10600
-7938,-22787,-14596
-15008,-9200,5640
-13588,-5540,7124
-13216,-7616,7628
-11036,7340,10592
-3841,9212,4611
-13176,8940,11276
-17576,-19932,1176
-11864,6624,10828
-14592,-3668,9940
-8028,5796,11096
-18036,7352,17980
-17520,-18368,868
-8100,2456,11116
-11680,4084,10720
-18780,6152,15632
-18292,6764,17936
-18924,4344,15816
-14036,5076,11408
-16628,1212,15364
-17592,-15668,1148
-13408,-4220,7292
-9668,4568,10420
-17300,-11300,2620
-15536,-11028,5188
-16308,1836,15288
-17108,4112,16956
-15768,-1308,14076
-14496,-4372,8272
-16592,-11636,2412
-16592,-11636,2412
-18748,4716,17480
-17832,6436,13612
-11736,2132,10528
-11452,5304,10616
-18764,6064,17244
-15080,-10064,6116
-17652,-14584,856
-14432,-4800,9552
-12164,2692,10544
-17540,-11300,1192
-17008,-3092,13244
-16484,-12720,2512
-11996,-3504,8772
-10248,5092,10232
-9544,2588,9996
-11852,-3252,8932
-17572,-17664,1112
-10704,3668,10352
-16384,6652,-15096
-17644,-15672,1019
-17268,932,17836
