-16940,9716,18632
-18760,-9400,416
-9108,12,11400
-18352,-13240,252
-24324,-22268,-23562
-18492,-10432,1380
-13588,4344,8316
-15224,-5708,5720
-10820,3636,8356
-17872,4356,15392
-14440,-3756,7992
-17828,-8364,3392
-18312,-6924,564
-28670,13057,3593
-14260,-3972,7780
-18444,-11200,1496
-12824,3500,8336
-17808,-9292,2980
-14512,2636,8972
-18672,-10104,436
-16148,7864,19000
-16444,7700,11468
-12764,7136,8548
-17292,-13516,1960
-16672,8804,19000
-9784,1128,11128
-14588,-3120,7796
-11116,8188,8516
-32768,-23557,-2555
-12792,3320,8588
-16892,7376,18636
-17004,9800,18620
-14660,2800,15044
-15448,-5404,5664
-8552,5508,11324
-15004,4612,16944
-13072,-3080,8848
-10324,-20,10884
-17384,9112,17596
-18300,-13732,1648
-9868,4760,9200
-10428,6868,8720
-17816,7764,16296
-20227,-16639,-5384
-18420,-11336,424
-18436,-12028,512
-13108,-5328,8820
-12360,5816,8604
-17740,7944,16520
-17540,9572,13260
-18688,-13924,320
-8848,4436,10648
-15908,5120,18868
-9536,1392,11288
-15572,-10844,5000
-13313,-1,-1
1052,29768,-32759
-13044,-5844,8736
-8404,4568,10580
-15508,3164,17680
-18432,-14704,1148
-11088,-784,10288
-11304,-2368,10184
-14804,7580,9888
-14612,1116,13656
-17280,-14236,3748
-18176,-9852,648
-15384,7068,17856
-15384,7068,17856
-11620,-2896,10264
-20228,-12545,-20737
-14212,-3096,8284
-18220,-7908,2404
-15452,-20948,5444
-17312,6020,17420
-18552,-16344,1624
-17268,-7704,17404
-15836,-13776,6248
-7940,12288,-3075
-13988,-5104,10084
-9020,1156,10952
-17620,-14080,16236
-12036,25090,2301
-11692,-4652,10524
-9060,3616,10624
-17380,2132,13352
-13948,-6856,10316
-18964,-15512,384
-18648,-13908,1796
1,-20481,18696
-12008,1468,8068
-18860,-10672,552
-14740,-1136,18500
-14828,272,18728
-18900,-6192,708
-16652,9996,18856
-14352,652,8572
2,4863,27912
-16696,7292,11764
-10264,144,11156
