-8928,4860,10256
-8928,4860,10256
-15272,-5628,5768
-9256,452,10888
255,-26885,-27896
-8052,1664,10956
-7896,4836,10980
-14144,3472,11188
-18184,1164,18276
-18868,-15424,15892
-18768,-13172,15628
-15020,-7752,11796
-10208,1920,10336
-8160,3532,11372
-15724,-10920,4948
-8368,3792,10472
-17804,2684,18316
-16076,-9136,3816
-8624,1448,11204
-18348,2752,14500
-17400,-4916,18140
-15184,-8688,12476
-12287,17918,-27896
-13884,-9544,7224
-17724,-13784,772
-18752,-11628,16804
-8980,3544,11084
-14100,-7516,6860
-8684,3312,11172
-17272,-11300,3296
-14649,-1029,-1029
-8848,4792,10480
-18528,-260,17896
-15904,-16404,4316
-9708,-296,10588
-8992,-316,10920
-15772,-6332,5264
-14928,-11528,6744
252,-3836,-6924
-18640,-15592,14792
-17324,-504,17716
-16400,-8880,4448
-18640,5344,16976
-17476,-10600,2460
-11128,-3428,9356
-9720,436,10700
-8064,2728,11132
-8372,2236,11212
-10820,-2424,9736
-10753,-1,-1
-15196,-14676,12252
-18060,-19064,644
-15308,-12788,5628
-15052,-11860,6632
-18588,-8624,15340
-13572,-5544,10928
-15152,-8744,11580
-17704,-12580,864
-11868,-8,9000
-8492,3456,10504
-10088,-2784,10048
-11772,3132,10064
-17380,-452,17992
4348,20996,16375
-10620,-800,10016
-17276,-8924,17612
-18088,-11228,452
-14508,-6360,6620
-8844,1036,11040
-16892,1852,12432
-14272,-684,11036
-12752,-3448,8284
-14608,-8580,10992
-10124,3660,9920
-17636,-13620,2572
-16816,-2248,17340
-16728,-12036,4268
-18152,-19240,824
255,17404,-25852
-16012,1076,17204
-10456,6488,9724
-17676,10180,18648
-18312,10076,14072
-14456,8396,10408
254,1530,-21240
-10712,-412,10096
-17532,-16212,2748
-13684,-6452,7772
-16592,7376,12156
-15736,-13724,4200
-17036,4300,18436
-9528,5808,9880
-18136,-19468,520
-17872,-18916,604
-16024,-14872,3816
-8796,7400,10384
-18344,10480,14512
-15056,1020,14728
-8212,6124,11072
-14932,-7788,6408
