-13564,5604,7144
-16496,10184,15620
-11876,7012,7036
-18200,-16196,1136
-9456,5736,10400
-16232,8860,18364
-15888,-13864,5420
-9912,4092,10876
-14736,5200,8184
-15224,-12624,6272
24828,17669,4088
-17004,-15812,3328
-15320,-3988,8008
-16176,8616,18624
-14828,708,13660
-15260,9328,19628
-15616,-9200,6432
28925,-20992,-13573
-15752,8716,19316
-16132,6300,12468
-14628,7636,18884
24831,-2307,32000
-14396,-10144,7296
-14224,-9219,-1029
-13644,5372,7268
-16480,8808,17744
-10708,884,10612
-12660,6160,7188
-14832,7900,18900
-16428,7568,13224
-16324,10672,18352
-15736,6184,19084
-14608,4768,8076
-14956,-2992,10608
-11728,-2432,9932
-13168,6120,7400
-14700,6092,18556
-15608,5332,10316
-16672,7624,16388
-16452,6844,13640
-17984,-20168,1388
-16480,9188,17780
-15948,-11656,5196
-12632,6008,7096
-32516,-13565,-26122
-15060,-13100,6124
-12288,6260,7240
-18100,-20200,876
-11880,6848,7164
-11480,6576,7568
-9816,7440,9756
-16244,4120,13152
-17724,-13128,1612
-10340,6868,8564
-14908,-1096,12608
-16548,6576,14052
-14240,-9332,7396
-18296,-17436,1036
-15616,4592,10268
-11792,-188,9732
-14700,3012,15728
-14496,-7416,7184
-24322,14079,1276
-11576,7276,7408
-17672,-16248,2072
-16180,3672,12824
-14644,3672,12824
-15492,-9948,6968
-16208,5164,18456
-18336,-14352,804
-16792,-13628,3680
-16641,-1,-1
-16816,-13460,3764
-7940,25605,10486
-11236,6036,7604
-15844,-15072,5332
-16131,-9217,-1798
-17032,-10988,2520
-10588,7360,8244
-16412,4212,13540
-12287,-8449,4871
-15624,4572,10360
-10320,2680,10720
-16692,4276,15040
-11000,6596,8008
-16383,29182,18693
-14800,7360,19484
-16028,6908,19120
-16248,6248,12368
-7940,-13312,-22530
-14976,-4664,10088
-9608,6876,9632
-16840,7496,14376
-17360,-19480,2548
-14372,6576,7944
253,3843,5624
-17156,-17140,2128
-9864,6940,9088
-16188,9056,19128
-17496,-17788,2200
