20481,-8191,13064
-18344,-13504,656
-18300,-13336,612
-17932,-11512,1184
-16616,-11728,3864
-16504,-11180,15716
-16364,-9604,12220
-8364,2360,11180
-18612,-13796,828
-18516,-9588,15092
-18540,-13596,708
-16024,-4628,12204
-18760,-16664,276
-16380,-7448,12408
-18740,-15516,216
-10640,-1800,10004
-17088,-4744,12764
-17636,-9996,1968
20733,19965,-25601
-15588,-12700,6728
-18512,-4612,17768
-18036,-15588,18196
-15680,-14460,13544
-13556,-6588,7444
-14896,-9620,11668
-16468,-14484,11668
-11308,-6268,10432
-16720,-12608,3152
-8944,-2780,10416
-18404,-14664,432
-18324,-18048,17144
-11632,-5268,9260
-17836,-17308,18212
-16956,-8880,3992
-17348,-12508,17712
-8208,240,10464
-17624,-13360,1424
-18272,-14300,14580
-17784,-13740,1348
24828,-6651,19702
-18364,-14284,376
-9472,-1340,20990
-18672,-15596,15848
-16788,-13868,16584
-18124,-12508,568
-10800,-4048,9820
-17944,-15436,18100
-15340,-7148,5904
-18504,-15852,16504
-15888,-10492,5224
-17100,-19712,17716
-7880,1268,11232
-15140,-10952,6036
-17776,-13536,2336
-17276,-13048,1800
-18460,-15088,16796
-15064,-9912,6136
-16136,-14868,14576
-15888,-11500,12476
-8168,-560,11388
-17212,-7916,3400
-18120,-18488,17900
-14880,-12476,11800
-9756,-1144,10260
-7860,556,11532
-11844,-1512,9160
-16692,-8388,4072
-17912,-12736,1540
-15500,-14908,6192
-15092,-11728,10644
-17152,-2076,17388
24829,-28926,14329
-10172,4308,10440
-9704,6196,10548
-12680,5932,10688
-7864,3844,11112
-11724,-3348,9044
-17648,-9532,1088
-16680,1772,16612
-17244,6856,13576
-7792,5004,11376
-18024,-11296,1428
-16392,-11052,4252
-16376,-10772,4080
-18500,5176,17232
-9928,-956,10596
-16608,-7520,3376
-18548,4780,15184
-16008,-11004,5092
-17464,-8912,17896
-18260,-308,14924
-11864,3156,10612
-10816,1732,9812
-18256,-15540,204
-15732,-3484,14016
-8152,2452,11432
-8748,940,10284
-18032,-16600,18260
-14812,-13344,8900
-17860,-12672,2236
