-9888,7716,9688
-14304,-5768,10744
-15952,-1568,15884
-18132,-14200,720
-17636,-2812,18260
-14640,-6900,10536
-8960,4276,11168
-8220,608,10956
-17724,-14596,2276
-18880,-5216,16336
-17624,844,18224
-11976,-4720,9168
-8664,7272,10585
-18492,6224,17416
-17312,-15104,3372
-15928,1984,16500
-18160,4756,13764
-17644,4020,18492
-15276,-3332,14540
-15932,5732,11752
2,5887,-1
-14572,8780,10364
-16464,9484,12084
-16348,-16276,2780
-16964,2932,18172
-14228,6716,10620
-17856,-17008,2584
-12832,7612,9928
-16204,6948,17740
-15044,2116,14796
0,-14850,-21750
-12700,-5836,8600
-8280,7024,10836
-3843,27387,6916
-11116,6900,9852
-8392,6688,10660
4348,-32515,-27648
-14984,-9408,6844
-13992,-7608,7244
-15980,-12620,5396
-15852,-3972,15144
-11852,5008,9940
-8152,6580,10972
-15132,-12760,5524
-18484,7364,14236
-17368,2016,18336
-14124,-5324,7164
-15492,-5160,14396
-17500,-14580,3088
-12584,-5216,8576
-9932,7700,9816
-13500,-6580,7687
-17820,10188,18488
-17132,9728,18724
-18228,-19508,392
255,-27395,6152
-8372,1300,11528
-18160,-14572,632
-8052,2464,11276
-17400,-1980,17832
-12712,-3376,8252
-16588,-908,16372
-9492,2308,10984
-14588,-6312,9484
-14744,-6972,7808
-17552,-3596,18208
-13548,8192,11216
-10924,-2120,9724
-8192,2045,27658
-15040,-11560,6760
-15040,-11560,6760
-12764,10072,11072
-16248,428,13820
-18696,11044,15836
-13844,-9764,7028
-18576,9852,17552
-9732,48,10556
-15416,10316,12400
-15240,-9360,6400
4351,-30723,-23031
-17852,7040,17840
-16040,-792,14288
-18572,6620,16584
-12456,-5280,8484
-18268,6892,14240
-14708,-3040,10952
-16500,-13844,4340
-7940,-30972,24822
-15288,-3192,11856
-16780,6072,13096
-13588,-6968,7284
-17172,-18140,1464
-16960,-15439,-258
-17852,-19176,736
-16540,-15904,4168
-7844,6360,10976
-7939,17668,-24587
-15940,-14188,4676
-13124,9132,11328
-15956,-1452,13440
